Fecha,sst_nino12_proxy
2019-09-15,18.735168
2019-09-16,18.85025
2019-09-17,19.013153
2019-09-18,19.218811
2019-09-19,19.564423
2019-09-20,19.854065
2019-09-21,20.210052
2019-09-22,20.42633
2019-09-23,20.917206
2019-09-24,21.249084
2019-09-25,21.520111
2019-09-26,21.638153
2019-09-27,21.618103
2019-09-28,21.973755
2019-09-29,22.219604
2019-09-30,22.554504
2019-10-01,22.365204
2019-10-02,21.694489
2019-10-03,21.466309
2019-10-04,21.321869
2019-10-05,20.99759
2019-10-06,20.77539
2019-10-07,20.615387
2019-10-08,20.676117
2019-10-09,20.640656
2019-10-10,21.242859
2019-10-11,21.91272
2019-10-12,22.298737
2019-10-13,22.22116
2019-10-14,22.411407
2019-10-15,22.35373
2019-10-16,22.373993
2019-10-17,22.238678
2019-10-18,21.952393
2019-10-19,21.6846
2019-10-20,21.481964
2019-10-21,21.393463
2019-10-22,21.186798
2019-10-23,20.934052
2019-10-24,20.777496
2019-10-25,20.909943
2019-10-26,21.147766
2019-10-27,21.498505
2019-10-28,21.925903
2019-10-29,22.151459
2019-10-30,22.281006
2019-10-31,22.34671
2019-11-01,22.57248
2019-11-02,22.608795
2019-11-03,22.403412
2019-11-04,22.175507
2019-11-05,22.118927
2019-11-06,22.034882
2019-11-07,21.812927
2019-11-08,21.770874
2019-11-09,21.585815
2019-11-10,21.703156
2019-11-11,21.812195
2019-11-12,22.126434
2019-11-13,22.292084
2019-11-14,22.375824
2019-11-15,22.789307
2019-11-16,22.833893
2019-11-17,23.071869
2019-11-18,23.204102
2019-11-19,23.285858
2019-11-20,23.316559
2019-11-21,23.444489
2019-11-22,23.608124
2019-11-23,23.648193
2019-11-24,23.709564
2019-11-25,23.628387
2019-11-26,23.571564
2019-11-27,23.55661
2019-11-28,23.361633
2019-11-29,23.420074
2019-11-30,23.286102
2019-12-01,23.350586
2019-12-02,23.358032
2019-12-03,23.404633
2019-12-04,23.59134
2019-12-05,23.87149
2019-12-06,23.976593
2019-12-07,23.937653
2019-12-08,24.02835
2019-12-09,23.950256
2019-12-10,23.958282
2019-12-11,23.893127
2019-12-12,23.685883
2019-12-13,23.59793
2019-12-14,23.503143
2019-12-15,23.448456
2019-12-16,23.427917
2019-12-17,23.389404
2019-12-18,23.415405
2019-12-19,23.435455
2019-12-20,23.61911
2019-12-21,23.692657
2019-12-22,23.729675
2019-12-23,23.741425
2019-12-24,23.778412
2019-12-25,23.807434
2019-12-26,23.895264
2019-12-27,23.92575
2019-12-28,24.01892
2019-12-29,24.1716
2019-12-30,24.092834
2019-12-31,24.079498
2020-01-01,23.94107
2020-01-02,23.988739
2020-01-03,24.087158
2020-01-04,24.208862
2020-01-05,24.318237
2020-01-06,24.45282
2020-01-07,24.386139
2020-01-08,24.322845
2020-01-09,24.247284
2020-01-10,24.148804
2020-01-11,23.975098
2020-01-12,23.960663
2020-01-13,23.870941
2020-01-14,23.847046
2020-01-15,23.660889
2020-01-16,23.574585
2020-01-17,23.700562
2020-01-18,23.76181
2020-01-19,23.98526
2020-01-20,24.328003
2020-01-21,24.79184
2020-01-22,24.983673
2020-01-23,25.079437
2020-01-24,25.441437
2020-01-25,25.631317
2020-01-26,25.515656
2020-01-27,25.499268
2020-01-28,25.534454
2020-01-29,25.576904
2020-01-30,25.516663
2020-01-31,25.458893
2020-02-01,25.530426
2020-02-02,25.572266
2020-02-03,25.774902
2020-02-04,25.79837
2020-02-05,25.912323
2020-02-06,25.945038
2020-02-07,25.982574
2020-02-08,25.916534
2020-02-09,25.959015
2020-02-10,26.059967
2020-02-11,25.924774
2020-02-12,25.72525
2020-02-13,25.612091
2020-02-14,25.56424
2020-02-15,25.493164
2020-02-16,25.31369
2020-02-17,25.373566
2020-02-18,25.539642
2020-02-19,25.575714
2020-02-20,25.875458
2020-02-21,26.167206
2020-02-22,26.430328
2020-02-23,26.496155
2020-02-24,26.652618
2020-02-25,26.929169
2020-02-26,27.004242
2020-02-27,26.976135
2020-02-28,26.954254
2020-02-29,26.911652
2020-03-01,26.787445
2020-03-02,26.804962
2020-03-03,26.799713
2020-03-04,26.834808
2020-03-05,26.738617
2020-03-06,26.536285
2020-03-07,26.320953
2020-03-08,26.36905
2020-03-09,26.267029
2020-03-10,26.255219
2020-03-11,26.329712
2020-03-12,26.29535
2020-03-13,26.365631
2020-03-14,26.389862
2020-03-15,26.582764
2020-03-16,26.711273
2020-03-17,26.90738
2020-03-18,26.93814
2020-03-19,26.954681
2020-03-20,26.819427
2020-03-21,26.710693
2020-03-22,26.649048
2020-03-23,26.489075
2020-03-24,26.344025
2020-03-25,26.096527
2020-03-26,25.60025
2020-03-27,25.349854
2020-03-28,25.014618
2020-03-29,24.639008
2020-03-30,24.513641
2020-03-31,24.34311
2020-04-01,24.180511
2020-04-02,24.081024
2020-04-03,24.078094
2020-04-04,24.120544
2020-04-05,24.082855
2020-04-06,24.036652
2020-04-07,23.856201
2020-04-08,23.950226
2020-04-09,23.694336
2020-04-10,23.773193
2020-04-11,23.694733
2020-04-12,23.509674
2020-04-13,23.433228
2020-04-14,23.555176
2020-04-15,23.752289
2020-04-16,23.838806
2020-04-17,23.832428
2020-04-18,24.018951
2020-04-19,24.181793
2020-04-20,24.199799
2020-04-21,24.214325
2020-04-22,24.107605
2020-04-23,24.13388
2020-04-24,24.126068
2020-04-25,24.111969
2020-04-26,24.014343
2020-04-27,23.75705
2020-04-28,23.585236
2020-04-29,23.45044
2020-04-30,23.377838
2020-05-01,23.416687
2020-05-02,23.4953
2020-05-03,23.644989
2020-05-04,23.709381
2020-05-05,23.698303
2020-05-06,23.867462
2020-05-07,23.989227
2020-05-08,24.189728
2020-05-09,24.19928
2020-05-10,24.124725
2020-05-11,24.314423
2020-05-12,24.491089
2020-05-13,24.406677
2020-05-14,24.340973
2020-05-15,24.251953
2020-05-16,24.18872
2020-05-17,23.954254
2020-05-18,23.925873
2020-05-19,23.758148
2020-05-20,23.66455
2020-05-21,23.34256
2020-05-22,23.174805
2020-05-23,22.902924
2020-05-24,22.63916
2020-05-25,22.411713
2020-05-26,22.223328
2020-05-27,22.155518
2020-05-28,22.37149
2020-05-29,22.6091
2020-05-30,22.669037
2020-05-31,22.614044
2020-06-01,22.609863
2020-06-02,22.45752
2020-06-03,22.373352
2020-06-04,22.20346
2020-06-05,21.999664
2020-06-06,21.989471
2020-06-07,21.927582
2020-06-08,22.062134
2020-06-09,21.720825
2020-06-10,21.531555
2020-06-11,21.30951
2020-06-12,21.31543
2020-06-13,21.307648
2020-06-14,21.376343
2020-06-15,21.74762
2020-06-16,22.175262
2020-06-17,22.382568
2020-06-18,22.491028
2020-06-19,22.471832
2020-06-20,22.406036
2020-06-21,22.360016
2020-06-22,22.354126
2020-06-23,22.256622
2020-06-24,22.129425
2020-06-25,22.034882
2020-06-26,22.130371
2020-06-27,22.240631
2020-06-28,22.2948
2020-06-29,22.309021
2020-06-30,22.344574
2020-07-01,22.203186
2020-07-02,22.13504
2020-07-03,22.106842
2020-07-04,21.976135
2020-07-05,21.94339
2020-07-06,21.848663
2020-07-07,21.894012
2020-07-08,21.902863
2020-07-09,21.479584
2020-07-10,21.341248
2020-07-11,21.263458
2020-07-12,21.309692
2020-07-13,21.185883
2020-07-14,21.089203
2020-07-15,21.228851
2020-07-16,21.459839
2020-07-17,21.513641
2020-07-18,21.545319
2020-07-19,21.458282
2020-07-20,21.200531
2020-07-21,20.797882
2020-07-22,20.471497
2020-07-23,20.115723
2020-07-24,19.792145
2020-07-25,19.595795
2020-07-26,19.529694
2020-07-27,19.610138
2020-07-28,19.68863
2020-07-29,19.805664
2020-07-30,20.186432
2020-07-31,20.457489
2020-08-01,20.65036
2020-08-02,20.505829
2020-08-03,20.174377
2020-08-04,19.840607
2020-08-05,19.546753
2020-08-06,19.18695
2020-08-07,19.14035
2020-08-08,19.267914
2020-08-09,19.341583
2020-08-10,19.178009
2020-08-11,19.27652
2020-08-12,19.616669
2020-08-13,20.0448
2020-08-14,20.241547
2020-08-15,20.342438
2020-08-16,20.220367
2020-08-17,20.042572
2020-08-18,19.861938
2020-08-19,19.683167
2020-08-20,19.755981
2020-08-21,19.85611
2020-08-22,19.774445
2020-08-23,19.958618
2020-08-24,20.07315
2020-08-25,20.183807
2020-08-26,20.161438
2020-08-27,20.31961
2020-08-28,20.410889
2020-08-29,20.432983
2020-08-30,20.4133
2020-08-31,20.549591
2020-09-01,20.642303
2020-09-02,20.741364
2020-09-03,20.552612
2020-09-04,20.30017
2020-09-05,20.05838
2020-09-06,19.908173
2020-09-07,20.142822
2020-09-08,20.274078
2020-09-09,20.365906
2020-09-10,20.48645
2020-09-11,20.930939
2020-09-12,20.951813
2020-09-13,20.989227
2020-09-14,21.1221
2020-09-15,21.169434
2020-09-16,21.144867
2020-09-17,21.129578
2020-09-18,21.012756
2020-09-19,21.049866
2020-09-20,21.023315
2020-09-21,20.968292
2020-09-22,20.978699
2020-09-23,21.029083
2020-09-24,20.964844
2020-09-25,20.909302
2020-09-26,20.898956
2020-09-27,20.865997
2020-09-28,20.838898
2020-09-29,20.781769
2020-09-30,21.015839
2020-10-01,21.018768
2020-10-02,20.878632
2020-10-03,20.917084
2020-10-04,20.730011
2020-10-05,20.600006
2020-10-06,20.62378
2020-10-07,20.49002
2020-10-08,20.626556
2020-10-09,20.923615
2020-10-10,21.171051
2020-10-11,21.46231
2020-10-12,21.42392
2020-10-13,21.239075
2020-10-14,21.232147
2020-10-15,21.23703
2020-10-16,21.409424
2020-10-17,21.253693
2020-10-18,21.34433
2020-10-19,21.29004
2020-10-20,21.109222
2020-10-21,21.139648
2020-10-22,21.095673
2020-10-23,20.841278
2020-10-24,20.776398
2020-10-25,20.93161
2020-10-26,20.993134
2020-10-27,21.336884
2020-10-28,21.526001
2020-10-29,21.517487
2020-10-30,21.527191
2020-10-31,21.42398
2020-11-01,21.48285
2020-11-02,21.4487
2020-11-03,21.594147
2020-11-04,21.556091
2020-11-05,21.505096
2020-11-06,21.361267
2020-11-07,21.428986
2020-11-08,21.369415
2020-11-09,21.342163
2020-11-10,21.658295
2020-11-11,21.938965
2020-11-12,22.296143
2020-11-13,22.424591
2020-11-14,22.308441
2020-11-15,22.059479
2020-11-16,21.679932
2020-11-17,21.216064
2020-11-18,20.898224
2020-11-19,20.78006
2020-11-20,20.618347
2020-11-21,20.537018
2020-11-22,20.764984
2020-11-23,20.99533
2020-11-24,21.084686
2020-11-25,21.117584
2020-11-26,21.130981
2020-11-27,21.249817
2020-11-28,21.442291
2020-11-29,21.573212
2020-11-30,21.639313
2020-12-01,21.813171
2020-12-02,22.021545
2020-12-03,22.179504
2020-12-04,22.246338
2020-12-05,22.515137
2020-12-06,22.637878
2020-12-07,22.659943
2020-12-08,22.60913
2020-12-09,22.799805
2020-12-10,22.965698
2020-12-11,22.902557
2020-12-12,22.763885
2020-12-13,22.53189
2020-12-14,22.274628
2020-12-15,22.154907
2020-12-16,22.280487
2020-12-17,22.407867
2020-12-18,22.457184
2020-12-19,22.360962
2020-12-20,22.205597
2020-12-21,22.091156
2020-12-22,22.089111
2020-12-23,21.86673
2020-12-24,21.650238
2020-12-25,21.496002
2020-12-26,21.275116
2020-12-27,21.287537
2020-12-28,21.349213
2020-12-29,21.365509
2020-12-30,21.393646
2020-12-31,21.516815
2021-01-01,21.705109
2021-01-02,21.955261
2021-01-03,22.04538
2021-01-04,22.169739
2021-01-05,22.54367
2021-01-06,22.965546
2021-01-07,23.291656
2021-01-08,23.502167
2021-01-09,23.60379
2021-01-10,23.685242
2021-01-11,23.757538
2021-01-12,23.760956
2021-01-13,23.744293
2021-01-14,23.605652
2021-01-15,23.403412
2021-01-16,23.446564
2021-01-17,23.657745
2021-01-18,23.73462
2021-01-19,23.83487
2021-01-20,24.034637
2021-01-21,24.295258
2021-01-22,24.554596
2021-01-23,24.759888
2021-01-24,24.980316
2021-01-25,25.278595
2021-01-26,25.57837
2021-01-27,25.629059
2021-01-28,25.69989
2021-01-29,25.937408
2021-01-30,26.012268
2021-01-31,25.95047
2021-02-01,25.798218
2021-02-02,25.814453
2021-02-03,25.827301
2021-02-04,25.660065
2021-02-05,25.700714
2021-02-06,25.553589
2021-02-07,25.45163
2021-02-08,25.24472
2021-02-09,25.168121
2021-02-10,25.278656
2021-02-11,25.337463
2021-02-12,25.456818
2021-02-13,25.412079
2021-02-14,25.613892
2021-02-15,25.755463
2021-02-16,25.684692
2021-02-17,25.41388
2021-02-18,25.284424
2021-02-19,25.166199
2021-02-20,25.145172
2021-02-21,24.947296
2021-02-22,24.890778
2021-02-23,24.689087
2021-02-24,24.59143
2021-02-25,24.540283
2021-02-26,24.39505
2021-02-27,24.585144
2021-02-28,24.726929
2021-03-01,25.08435
2021-03-02,25.636963
2021-03-03,26.247528
2021-03-04,26.642395
2021-03-05,26.922546
2021-03-06,26.980713
2021-03-07,26.957092
2021-03-08,26.935272
2021-03-09,26.84018
2021-03-10,26.848114
2021-03-11,26.981812
2021-03-12,27.200195
2021-03-13,27.306396
2021-03-14,27.330719
2021-03-15,27.378265
2021-03-16,27.216583
2021-03-17,26.68451
2021-03-18,26.299194
2021-03-19,25.790863
2021-03-20,25.305664
2021-03-21,24.975677
2021-03-22,24.449127
2021-03-23,24.233124
2021-03-24,23.943634
2021-03-25,23.638092
2021-03-26,23.348724
2021-03-27,23.187103
2021-03-28,23.121063
2021-03-29,23.064423
2021-03-30,22.975952
2021-03-31,22.794067
2021-04-01,22.739746
2021-04-02,22.894073
2021-04-03,23.095428
2021-04-04,23.091217
2021-04-05,23.165314
2021-04-06,23.36322
2021-04-07,23.48111
2021-04-08,23.4917
2021-04-09,23.451324
2021-04-10,23.45401
2021-04-11,23.337067
2021-04-12,23.202484
2021-04-13,22.967224
2021-04-14,22.930023
2021-04-15,22.92041
2021-04-16,22.971039
2021-04-17,22.980927
2021-04-18,23.058746
2021-04-19,23.165985
2021-04-20,23.196533
2021-04-21,23.209076
2021-04-22,23.130066
2021-04-23,23.091278
2021-04-24,23.126343
2021-04-25,23.180603
2021-04-26,23.20346
2021-04-27,23.179993
2021-04-28,23.219818
2021-04-29,23.204529
2021-04-30,23.253784
2021-05-01,23.500916
2021-05-02,23.602448
2021-05-03,23.585663
2021-05-04,23.493805
2021-05-05,23.52539
2021-05-06,23.559357
2021-05-07,23.522186
2021-05-08,23.39862
2021-05-09,23.309387
2021-05-10,23.237
2021-05-11,23.108368
2021-05-12,23.08963
2021-05-13,23.100464
2021-05-14,23.126678
2021-05-15,23.224823
2021-05-16,23.27121
2021-05-17,23.15326
2021-05-18,23.174408
2021-05-19,23.241425
2021-05-20,23.232513
2021-05-21,23.403992
2021-05-22,23.38031
2021-05-23,23.37387
2021-05-24,23.253113
2021-05-25,23.291779
2021-05-26,23.420166
2021-05-27,23.330933
2021-05-28,23.450409
2021-05-29,23.486145
2021-05-30,23.64978
2021-05-31,23.770813
2021-06-01,23.856934
2021-06-02,23.744507
2021-06-03,23.54602
2021-06-04,23.647095
2021-06-05,23.469574
2021-06-06,23.82312
2021-06-07,24.077118
2021-06-08,24.20752
2021-06-09,24.079102
2021-06-10,24.112946
2021-06-11,23.829224
2021-06-12,23.559235
2021-06-13,23.444855
2021-06-14,23.317078
2021-06-15,23.370728
2021-06-16,23.48346
2021-06-17,23.233429
2021-06-18,23.158447
2021-06-19,23.29242
2021-06-20,23.378021
2021-06-21,23.350067
2021-06-22,23.41214
2021-06-23,23.356598
2021-06-24,23.227142
2021-06-25,22.951874
2021-06-26,22.89154
2021-06-27,22.991425
2021-06-28,23.07251
2021-06-29,23.029968
2021-06-30,22.926208
2021-07-01,22.933868
2021-07-02,22.986176
2021-07-03,22.973297
2021-07-04,22.722656
2021-07-05,22.565582
2021-07-06,22.379059
2021-07-07,22.289886
2021-07-08,22.245056
2021-07-09,22.19989
2021-07-10,22.135223
2021-07-11,22.118744
2021-07-12,22.229218
2021-07-13,22.209473
2021-07-14,22.250824
2021-07-15,22.36731
2021-07-16,22.380249
2021-07-17,22.531067
2021-07-18,22.688171
2021-07-19,22.79184
2021-07-20,22.855652
2021-07-21,22.759705
2021-07-22,22.653473
2021-07-23,22.45285
2021-07-24,22.407532
2021-07-25,22.278046
2021-07-26,22.324402
2021-07-27,22.268433
2021-07-28,22.253326
2021-07-29,22.310577
2021-07-30,22.454742
2021-07-31,22.698364
2021-08-01,22.664337
2021-08-02,22.584808
2021-08-03,22.42685
2021-08-04,22.374603
2021-08-05,22.034576
2021-08-06,21.898987
2021-08-07,21.589935
2021-08-08,21.367218
2021-08-09,21.287537
2021-08-10,21.260437
2021-08-11,21.15445
2021-08-12,21.02353
2021-08-13,21.224915
2021-08-14,21.467255
2021-08-15,21.4646
2021-08-16,21.50647
2021-08-17,21.630219
2021-08-18,21.789154
2021-08-19,21.763489
2021-08-20,21.789398
2021-08-21,21.65982
2021-08-22,21.67334
2021-08-23,21.416656
2021-08-24,21.02652
2021-08-25,20.767242
2021-08-26,20.5195
2021-08-27,20.518097
2021-08-28,20.4458
2021-08-29,20.725067
2021-08-30,21.018036
2021-08-31,21.122284
2021-09-01,21.538055
2021-09-02,21.939056
2021-09-03,22.349243
2021-09-04,22.36853
2021-09-05,22.482147
2021-09-06,22.557129
2021-09-07,22.376465
2021-09-08,22.123138
2021-09-09,21.838196
2021-09-10,21.560059
2021-09-11,21.431854
2021-09-12,21.385712
2021-09-13,21.436005
2021-09-14,21.524384
2021-09-15,21.60672
2021-09-16,21.598206
2021-09-17,22.044098
2021-09-18,22.243652
2021-09-19,22.476074
2021-09-20,22.050629
2021-09-21,21.826996
2021-09-22,21.632904
2021-09-23,21.312073
2021-09-24,21.279572
2021-09-25,21.140106
2021-09-26,21.181885
2021-09-27,21.115814
2021-09-28,21.098358
2021-09-29,21.15689
2021-09-30,21.215546
2021-10-01,21.485443
2021-10-02,21.489136
2021-10-03,21.681946
2021-10-04,21.3721
2021-10-05,20.697144
2021-10-06,20.396698
2021-10-07,20.076874
2021-10-08,19.71637
2021-10-09,19.530304
2021-10-10,19.303375
2021-10-11,19.273102
2021-10-12,19.34085
2021-10-13,19.661346
2021-10-14,19.952728
2021-10-15,20.189697
2021-10-16,20.226776
2021-10-17,20.373352
2021-10-18,20.420807
2021-10-19,20.75528
2021-10-20,20.981293
2021-10-21,21.397705
2021-10-22,21.635956
2021-10-23,21.834137
2021-10-24,22.111664
2021-10-25,22.266693
2021-10-26,22.423615
2021-10-27,22.397125
2021-10-28,22.472168
2021-10-29,22.45523
2021-10-30,22.158447
2021-10-31,21.951721
2021-11-01,22.015564
2021-11-02,22.226624
2021-11-03,22.051483
2021-11-04,22.04535
2021-11-05,22.067291
2021-11-06,22.12857
2021-11-07,21.96045
2021-11-08,21.6315
2021-11-09,21.58374
2021-11-10,21.251953
2021-11-11,20.986359
2021-11-12,20.669067
2021-11-13,20.375458
2021-11-14,20.12918
2021-11-15,20.008392
2021-11-16,19.96637
2021-11-17,20.043457
2021-11-18,20.099823
2021-11-19,20.174988
2021-11-20,20.209167
2021-11-21,20.528473
2021-11-22,20.794922
2021-11-23,21.161987
2021-11-24,21.5289
2021-11-25,21.782623
2021-11-26,21.78659
2021-11-27,21.802795
2021-11-28,21.788239
2021-11-29,21.83902
2021-11-30,21.729065
2021-12-01,21.602509
2021-12-02,21.765808
2021-12-03,21.882843
2021-12-04,21.87796
2021-12-05,21.893585
2021-12-06,21.760406
2021-12-07,21.83255
2021-12-08,21.958038
2021-12-09,21.86502
2021-12-10,21.873718
2021-12-11,21.976562
2021-12-12,21.790497
2021-12-13,21.748993
2021-12-14,21.704071
2021-12-15,21.633667
2021-12-16,21.701904
2021-12-17,21.749084
2021-12-18,21.944977
2021-12-19,22.134277
2021-12-20,22.321472
2021-12-21,22.28946
2021-12-22,22.287384
2021-12-23,22.42691
2021-12-24,22.555725
2021-12-25,22.556
2021-12-26,22.552582
2021-12-27,22.842804
2021-12-28,22.882904
2021-12-29,22.678192
2021-12-30,22.49353
2021-12-31,22.382294
2022-01-01,22.331207
2022-01-02,22.659973
2022-01-03,22.838806
2022-01-04,22.849915
2022-01-05,22.920197
2022-01-06,23.21637
2022-01-07,23.524261
2022-01-08,23.739746
2022-01-09,24.118835
2022-01-10,24.048248
2022-01-11,23.878357
2022-01-12,23.712585
2022-01-13,23.598175
2022-01-14,23.494812
2022-01-15,23.366302
2022-01-16,23.262482
2022-01-17,23.258087
2022-01-18,23.309174
2022-01-19,23.496613
2022-01-20,23.43985
2022-01-21,23.471619
2022-01-22,23.561615
2022-01-23,23.740082
2022-01-24,23.861298
2022-01-25,23.992462
2022-01-26,24.158295
2022-01-27,24.235016
2022-01-28,24.587402
2022-01-29,24.77597
2022-01-30,24.850555
2022-01-31,24.822052
2022-02-01,24.969055
2022-02-02,24.953278
2022-02-03,24.826813
2022-02-04,24.676025
2022-02-05,24.462616
2022-02-06,24.441315
2022-02-07,24.32669
2022-02-08,24.186676
2022-02-09,24.096222
2022-02-10,24.02597
2022-02-11,23.996979
2022-02-12,23.904755
2022-02-13,23.899231
2022-02-14,23.840485
2022-02-15,23.61856
2022-02-16,23.507416
2022-02-17,23.398224
2022-02-18,23.45166
2022-02-19,23.677612
2022-02-20,23.632599
2022-02-21,23.853577
2022-02-22,24.102264
2022-02-23,24.346008
2022-02-24,24.832733
2022-02-25,25.165802
2022-02-26,25.431244
2022-02-27,25.712738
2022-02-28,25.807465
2022-03-01,25.96457
2022-03-02,25.915833
2022-03-03,26.0878
2022-03-04,26.388824
2022-03-05,26.391327
2022-03-06,26.498749
2022-03-07,26.75177
2022-03-08,26.848206
2022-03-09,26.8992
2022-03-10,26.901672
2022-03-11,27.332397
2022-03-12,27.31955
2022-03-13,27.350067
2022-03-14,27.580658
2022-03-15,27.649872
2022-03-16,27.653412
2022-03-17,27.609436
2022-03-18,27.304657
2022-03-19,26.995178
2022-03-20,26.99472
2022-03-21,26.851624
2022-03-22,26.801453
2022-03-23,26.664948
2022-03-24,26.463074
2022-03-25,26.284607
2022-03-26,26.196594
2022-03-27,26.062042
2022-03-28,26.28543
2022-03-29,26.146881
2022-03-30,25.760834
2022-03-31,25.798126
2022-04-01,25.53357
2022-04-02,25.401459
2022-04-03,25.197937
2022-04-04,25.051453
2022-04-05,24.814941
2022-04-06,24.625763
2022-04-07,24.371552
2022-04-08,24.161896
2022-04-09,23.983185
2022-04-10,23.943298
2022-04-11,23.766205
2022-04-12,23.491455
2022-04-13,23.094757
2022-04-14,22.993744
2022-04-15,22.63623
2022-04-16,22.369781
2022-04-17,22.259094
2022-04-18,22.28543
2022-04-19,22.457031
2022-04-20,22.55368
2022-04-21,22.78421
2022-04-22,23.045105
2022-04-23,23.083344
2022-04-24,23.117462
2022-04-25,23.471771
2022-04-26,23.724274
2022-04-27,23.697052
2022-04-28,23.4599
2022-04-29,23.325317
2022-04-30,23.07669
2022-05-01,22.816772
2022-05-02,22.755432
2022-05-03,22.564148
2022-05-04,22.470367
2022-05-05,22.539703
2022-05-06,22.389984
2022-05-07,22.312958
2022-05-08,22.207062
2022-05-09,22.100922
2022-05-10,22.14148
2022-05-11,22.244537
2022-05-12,22.36377
2022-05-13,22.778229
2022-05-14,22.939453
2022-05-15,23.116333
2022-05-16,22.904877
2022-05-17,23.272797
2022-05-18,23.433228
2022-05-19,23.46341
2022-05-20,23.510223
2022-05-21,23.47818
2022-05-22,23.526794
2022-05-23,23.209656
2022-05-24,23.151947
2022-05-25,22.927826
2022-05-26,23.141632
2022-05-27,23.121948
2022-05-28,22.839142
2022-05-29,22.504547
2022-05-30,22.382904
2022-05-31,22.405365
2022-06-01,22.151764
2022-06-02,21.830719
2022-06-03,21.702087
2022-06-04,21.81308
2022-06-05,21.798706
2022-06-06,21.917633
2022-06-07,22.095703
2022-06-08,22.37677
2022-06-09,22.555695
2022-06-10,22.649109
2022-06-11,22.7836
2022-06-12,22.700684
2022-06-13,22.61383
2022-06-14,22.43991
2022-06-15,22.052734
2022-06-16,21.747772
2022-06-17,21.496552
2022-06-18,21.392517
2022-06-19,21.513947
2022-06-20,21.429077
2022-06-21,21.253906
2022-06-22,21.363708
2022-06-23,21.401398
2022-06-24,21.450592
2022-06-25,21.591156
2022-06-26,21.698395
2022-06-27,21.753662
2022-06-28,21.75534
2022-06-29,21.812042
2022-06-30,21.727325
2022-07-01,21.737488
2022-07-02,21.871246
2022-07-03,21.874329
2022-07-04,21.857697
2022-07-05,21.860321
2022-07-06,21.684784
2022-07-07,21.586823
2022-07-08,21.537262
2022-07-09,21.485535
2022-07-10,21.479279
2022-07-11,21.475067
2022-07-12,21.498535
2022-07-13,21.646576
2022-07-14,21.422394
2022-07-15,21.423157
2022-07-16,21.300934
2022-07-17,21.21994
2022-07-18,21.317383
2022-07-19,21.325348
2022-07-20,21.421326
2022-07-21,21.31482
2022-07-22,21.229126
2022-07-23,21.374176
2022-07-24,21.416168
2022-07-25,21.323242
2022-07-26,21.38211
2022-07-27,21.531952
2022-07-28,21.741058
2022-07-29,21.748138
2022-07-30,21.628906
2022-07-31,21.706512
2022-08-01,21.582275
2022-08-02,21.446747
2022-08-03,21.471222
2022-08-04,21.360992
2022-08-05,21.500458
2022-08-06,21.553955
2022-08-07,21.520538
2022-08-08,21.443634
2022-08-09,21.30777
2022-08-10,21.308289
2022-08-11,21.51593
2022-08-12,21.526123
2022-08-13,21.400452
2022-08-14,21.484283
2022-08-15,21.468048
2022-08-16,21.249237
2022-08-17,21.140045
2022-08-18,20.938782
2022-08-19,20.903778
2022-08-20,20.854889
2022-08-21,20.809052
2022-08-22,21.112762
2022-08-23,21.310486
2022-08-24,21.292664
2022-08-25,21.399933
2022-08-26,21.714447
2022-08-27,21.569733
2022-08-28,21.617218
2022-08-29,21.493439
2022-08-30,21.591522
2022-08-31,21.361572
2022-09-01,21.020844
2022-09-02,20.846588
2022-09-03,20.754944
2022-09-04,20.798798
2022-09-05,20.634583
2022-09-06,20.677765
2022-09-07,20.712463
2022-09-08,20.619446
2022-09-09,20.365265
2022-09-10,20.200989
2022-09-11,19.924286
2022-09-12,19.592499
2022-09-13,19.066193
2022-09-14,18.877472
2022-09-15,18.900879
2022-09-16,19.143097
2022-09-17,19.47699
2022-09-18,19.77182
2022-09-19,19.943573
2022-09-20,20.286285
2022-09-21,20.261353
2022-09-22,20.245392
2022-09-23,20.437561
2022-09-24,20.252594
2022-09-25,20.046295
2022-09-26,19.792328
2022-09-27,19.543121
2022-09-28,19.425446
2022-09-29,19.710083
2022-09-30,19.713043
2022-10-01,19.77475
2022-10-02,20.034882
2022-10-03,20.411652
2022-10-04,20.425507
2022-10-05,20.184479
2022-10-06,19.972473
2022-10-07,19.812653
2022-10-08,19.652283
2022-10-09,19.413513
2022-10-10,19.365112
2022-10-11,19.421906
2022-10-12,19.529022
2022-10-13,19.476898
2022-10-14,19.446808
2022-10-15,19.715363
2022-10-16,19.951447
2022-10-17,20.048859
2022-10-18,20.211853
2022-10-19,20.468414
2022-10-20,20.373047
2022-10-21,20.280823
2022-10-22,20.35785
2022-10-23,20.348572
2022-10-24,20.45755
2022-10-25,20.454285
2022-10-26,20.4646
2022-10-27,20.418182
2022-10-28,20.254883
2022-10-29,20.225769
2022-10-30,20.131622
2022-10-31,20.110199
2022-11-01,20.18631
2022-11-02,20.580627
2022-11-03,20.644318
2022-11-04,20.641876
2022-11-05,20.456818
2022-11-06,20.322845
2022-11-07,20.423492
2022-11-08,20.464783
2022-11-09,20.715271
2022-11-10,21.072144
2022-11-11,21.209595
2022-11-12,21.188202
2022-11-13,21.494507
2022-11-14,21.611237
2022-11-15,21.244904
2022-11-16,20.97409
2022-11-17,20.554901
2022-11-18,20.24405
2022-11-19,19.961304
2022-11-20,19.631378
2022-11-21,19.591003
2022-11-22,19.837036
