Fecha,CodigoEmbalse,RegionHidrologica,reserva_pct,aportes_masa,media_historica_masa,aportes_vs_media_pct,t2m,u10,v10,msl,sst_nino12_proxy,oni_anom,tp,ro,sro,swvl1,wind_speed
2013-01-07,PORCE2,Antioquia,2.24,163783000.0,231480000.0,70.75470883013651,22.430573,-0.22018051,0.17322922,1010.6156,24.344086,-0.29,0.013232231,0.031769276,0.0007748604,0.39648107,0.2801568
2013-01-07,PORCE3,Antioquia,44.1,163783000.0,231480000.0,70.75470883013651,24.585846,-0.41695786,-0.11583328,1009.6794,24.344086,-0.29,0.010728836,0.054061413,0.000834465,0.41812566,0.43274844
2013-01-07,PUNCHINA,Antioquia,61.59,163783000.0,231480000.0,70.75470883013651,27.392975,0.6194191,0.20643234,1008.14874,24.344086,-0.29,0.0,0.03325939,0.0,0.29789785,0.6529122
2013-01-07,RIOGRAN2,Antioquia,62.07,163783000.0,231480000.0,70.75470883013651,17.977936,-1.5063133,-0.11827469,1012.2481,24.344086,-0.29,0.0,0.040888786,0.0,0.30060628,1.5109496
2013-01-07,SANLOREN,Antioquia,72.74000000000001,163783000.0,231480000.0,70.75470883013651,18.032135,-0.8371239,0.19471359,1012.8812,24.344086,-0.29,0.0,0.0044107437,0.0,0.30882314,0.85947067
2013-01-07,TRONERAS,Antioquia,11.01,163783000.0,231480000.0,70.75470883013651,18.298737,-0.52218246,0.45960617,1012.64124,24.344086,-0.29,0.0,0.032246113,0.0,0.30715993,0.69563806
2013-01-08,MIRAFLOR,Antioquia,64.94,140994000.0,231480000.0,60.90979782270607,16.68454,-1.5600395,0.2814865,1012.52655,24.515778,-0.29,0.00035762787,0.022828579,5.9604645e-05,0.25127828,1.5852312
2013-01-08,PENOL,Antioquia,73.11,140994000.0,231480000.0,60.90979782270607,18.686981,-1.0959282,0.1828537,1012.2247,24.515778,-0.29,0.00166893,0.048995018,0.00011920929,0.27703512,1.1110779
2013-01-08,PLAYAS,Antioquia,75.88000000000001,140994000.0,231480000.0,60.90979782270607,22.498016,0.11500931,0.97167206,1010.09033,24.515778,-0.29,0.0009536743,0.024735928,0.0,0.35564458,0.97845477
2013-01-08,PORCE2,Antioquia,10.34,140994000.0,231480000.0,60.90979782270607,22.983368,-0.3303032,0.8041916,1009.3828,24.515778,-0.29,0.00011920929,0.03027916,0.0,0.38450277,0.8693816
2013-01-08,PORCE3,Antioquia,35.92,140994000.0,231480000.0,60.90979782270607,25.049286,-0.61375046,0.12010956,1008.29407,24.515778,-0.29,0.00011920929,0.051796436,0.0,0.40510976,0.6253926
2013-01-08,PUNCHINA,Antioquia,53.17,140994000.0,231480000.0,60.90979782270607,27.61618,1.0200386,0.6484299,1007.4172,24.515778,-0.29,0.0,0.032007694,0.0,0.29165685,1.2086935
